window,sentence_id,actor,concept,distance,actor_from_coref,sentence_rewritten
aftermath_jun-jul,0408_007,GERMANY,diplomacy,0,False,True
aftermath_jun-jul,0408_007,IRAN,nuclear_program,1,False,True
aftermath_jun-jul,0408_007,IRAN,diplomacy,7,False,True
aftermath_jun-jul,0408_007,ARAGHCHI,nuclear_program,2,False,True
aftermath_jun-jul,0408_007,ARAGHCHI,diplomacy,8,False,True
aftermath_jun-jul,0408_007,GAZA,nuclear_program,17,False,True
aftermath_jun-jul,0408_007,GAZA,diplomacy,23,False,True
aftermath_jun-jul,0408_008,GERMANY,military_action,3,False,False
aftermath_jun-jul,0408_008,GERMANY,strike_claims,4,False,False
aftermath_jun-jul,0408_008,IRAN,military_action,1,False,False
aftermath_jun-jul,0408_008,IRAN,strike_claims,1,False,False
aftermath_jun-jul,0408_009,ISRAEL,military_action,12,False,False
aftermath_jun-jul,0408_009,ISRAEL,nuclear_program,32,False,False
aftermath_jun-jul,0408_009,IRAN,military_action,0,False,False
aftermath_jun-jul,0408_009,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0408_009,USA,military_action,10,False,False
aftermath_jun-jul,0408_009,USA,nuclear_program,8,False,False
aftermath_jun-jul,0408_011,IAEA,military_action,27,False,False
aftermath_jun-jul,0408_011,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0408_011,IAEA,strike_claims,39,False,False
aftermath_jun-jul,0408_011,GROSSI,military_action,23,False,False
aftermath_jun-jul,0408_011,GROSSI,nuclear_program,2,False,False
aftermath_jun-jul,0408_011,GROSSI,strike_claims,35,False,False
aftermath_jun-jul,0408_011,IRAN,military_action,0,False,False
aftermath_jun-jul,0408_011,IRAN,nuclear_program,5,False,False
aftermath_jun-jul,0408_011,IRAN,strike_claims,10,False,False
aftermath_jun-jul,0408_011,ISRAEL,military_action,5,False,False
aftermath_jun-jul,0408_011,ISRAEL,nuclear_program,21,False,False
aftermath_jun-jul,0408_011,ISRAEL,strike_claims,17,False,False
aftermath_jun-jul,0408_011,USA,military_action,1,False,False
aftermath_jun-jul,0408_011,USA,nuclear_program,25,False,False
aftermath_jun-jul,0408_011,USA,strike_claims,13,False,False
aftermath_jun-jul,0408_011,ARAGHCHI,military_action,17,False,False
aftermath_jun-jul,0408_011,ARAGHCHI,nuclear_program,45,False,False
aftermath_jun-jul,0408_011,ARAGHCHI,strike_claims,4,False,False
aftermath_jun-jul,0408_011,GERMANY,military_action,19,False,False
aftermath_jun-jul,0408_011,GERMANY,nuclear_program,47,False,False
aftermath_jun-jul,0408_011,GERMANY,strike_claims,6,False,False
aftermath_jun-jul,0409_000,ARAGHCHI,military_action,20,False,True
aftermath_jun-jul,0409_000,ARAGHCHI,nuclear_program,30,False,True
aftermath_jun-jul,0409_000,USA,military_action,0,False,True
aftermath_jun-jul,0409_000,USA,nuclear_program,10,False,True
aftermath_jun-jul,0409_000,TRUMP,military_action,9,False,True
aftermath_jun-jul,0409_000,TRUMP,nuclear_program,19,False,True
aftermath_jun-jul,0409_000,IRAN,military_action,1,False,True
aftermath_jun-jul,0409_000,IRAN,nuclear_program,3,False,True
aftermath_jun-jul,0409_002,IRAN,deterrence,19,False,False
aftermath_jun-jul,0409_008,IRAN,nuclear_program,16,False,False
aftermath_jun-jul,0409_008,USA,nuclear_program,5,False,False
aftermath_jun-jul,0409_009,IRAN,nuclear_program,2,False,True
aftermath_jun-jul,0409_009,ARAGHCHI,nuclear_program,7,True,True
aftermath_jun-jul,0409_012,IRAN,military_action,1,False,False
aftermath_jun-jul,0409_014,IRAN,nuclear_program,5,False,False
aftermath_jun-jul,0409_016,ARAGHCHI,nuclear_program,9,False,False
aftermath_jun-jul,0409_017,ISRAEL,military_action,12,False,False
aftermath_jun-jul,0409_017,ISRAEL,nuclear_program,32,False,False
aftermath_jun-jul,0409_017,IRAN,military_action,0,False,False
aftermath_jun-jul,0409_017,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0409_017,USA,military_action,10,False,False
aftermath_jun-jul,0409_017,USA,nuclear_program,8,False,False
aftermath_jun-jul,0409_019,IRAN,military_action,0,False,False
aftermath_jun-jul,0409_020,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0409_021,USA,military_action,0,False,False
aftermath_jun-jul,0409_021,IRAN,military_action,0,False,False
aftermath_jun-jul,0409_021,QATAR,military_action,14,False,False
aftermath_jun-jul,0410_000,IRAN,nuclear_program,4,False,False
aftermath_jun-jul,0410_000,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0410_001,IAEA,military_action,37,False,False
aftermath_jun-jul,0410_001,IAEA,nuclear_program,40,False,False
aftermath_jun-jul,0410_001,GROSSI,military_action,33,False,False
aftermath_jun-jul,0410_001,GROSSI,nuclear_program,36,False,False
aftermath_jun-jul,0410_001,IRAN,military_action,5,False,False
aftermath_jun-jul,0410_001,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0410_001,ISRAEL,military_action,15,False,False
aftermath_jun-jul,0410_001,ISRAEL,nuclear_program,18,False,False
aftermath_jun-jul,0410_001,USA,military_action,1,False,False
aftermath_jun-jul,0410_001,USA,nuclear_program,4,False,False
aftermath_jun-jul,0410_003,ISRAEL,military_action,12,False,False
aftermath_jun-jul,0410_003,ISRAEL,nuclear_program,32,False,False
aftermath_jun-jul,0410_003,IRAN,military_action,0,False,False
aftermath_jun-jul,0410_003,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0410_003,USA,military_action,10,False,False
aftermath_jun-jul,0410_003,USA,nuclear_program,8,False,False
aftermath_jun-jul,0410_005,IRAN,military_action,0,False,False
aftermath_jun-jul,0410_006,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0410_007,USA,military_action,0,False,False
aftermath_jun-jul,0410_007,IRAN,military_action,0,False,False
aftermath_jun-jul,0410_007,QATAR,military_action,14,False,False
aftermath_jun-jul,0410_010,IRAN,nuclear_program,4,False,False
aftermath_jun-jul,0410_010,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0411_002,ISRAEL,military_action,0,False,False
aftermath_jun-jul,0411_002,ISRAEL,diplomacy,8,False,False
aftermath_jun-jul,0411_002,IRAN,military_action,1,False,False
aftermath_jun-jul,0411_002,IRAN,diplomacy,11,False,False
aftermath_jun-jul,0411_004,IRAN,military_action,2,False,False
aftermath_jun-jul,0411_004,ISRAEL,military_action,3,False,False
aftermath_jun-jul,0411_005,USA,military_action,5,False,False
aftermath_jun-jul,0411_005,USA,nuclear_program,9,False,False
aftermath_jun-jul,0411_005,QATAR,military_action,10,False,False
aftermath_jun-jul,0411_005,QATAR,nuclear_program,14,False,False
aftermath_jun-jul,0411_005,IRAN,military_action,2,False,False
aftermath_jun-jul,0411_005,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0411_010,IRAN,military_action,2,False,True
aftermath_jun-jul,0411_010,IRAN,nuclear_program,0,False,True
aftermath_jun-jul,0411_010,IRAN,diplomacy,4,False,True
aftermath_jun-jul,0411_010,USA,military_action,9,False,True
aftermath_jun-jul,0411_010,USA,nuclear_program,2,False,True
aftermath_jun-jul,0411_010,USA,diplomacy,1,False,True
aftermath_jun-jul,0411_011,USA,diplomacy,4,False,False
aftermath_jun-jul,0411_012,IRAN,military_action,6,False,True
aftermath_jun-jul,0411_012,IRAN,nuclear_program,0,False,True
aftermath_jun-jul,0411_012,USA,military_action,2,False,True
aftermath_jun-jul,0411_012,USA,nuclear_program,31,False,True
aftermath_jun-jul,0411_012,ISRAEL,military_action,4,False,True
aftermath_jun-jul,0411_012,ISRAEL,nuclear_program,33,False,True
aftermath_jun-jul,0411_014,IRAN,deterrence,1,False,True
aftermath_jun-jul,0411_014,IRAN,strike_claims,0,False,True
aftermath_jun-jul,0411_014,ISRAEL,deterrence,21,False,True
aftermath_jun-jul,0411_014,ISRAEL,strike_claims,18,False,True
aftermath_jun-jul,0412_003,ARAGHCHI,nuclear_program,30,False,True
aftermath_jun-jul,0412_003,IRAN,nuclear_program,0,False,True
aftermath_jun-jul,0412_003,IAEA,nuclear_program,9,False,True
aftermath_jun-jul,0412_004,ARAGHCHI,nuclear_program,21,False,False
aftermath_jun-jul,0412_004,IRAN,nuclear_program,13,False,False
aftermath_jun-jul,0412_005,ARAGHCHI,military_action,19,True,True
aftermath_jun-jul,0412_005,ISRAEL,military_action,5,False,True
aftermath_jun-jul,0412_005,USA,military_action,8,False,True
aftermath_jun-jul,0412_005,IAEA,military_action,12,False,True
aftermath_jun-jul,0412_008,IAEA,military_action,17,False,False
aftermath_jun-jul,0412_008,IAEA,nuclear_program,7,False,False
aftermath_jun-jul,0412_008,IRAN,military_action,0,False,False
aftermath_jun-jul,0412_008,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0412_008,ISRAEL,military_action,1,False,False
aftermath_jun-jul,0412_008,ISRAEL,nuclear_program,6,False,False
aftermath_jun-jul,0412_009,IRAN,military_action,10,False,False
aftermath_jun-jul,0412_012,USA,military_action,6,False,False
aftermath_jun-jul,0412_012,IRAN,military_action,2,False,False
aftermath_jun-jul,0412_016,IRAN,military_action,0,False,False
aftermath_jun-jul,0412_016,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0412_016,GROSSI,military_action,44,False,False
aftermath_jun-jul,0412_016,GROSSI,nuclear_program,19,False,False
aftermath_jun-jul,0412_016,ISRAEL,military_action,11,False,False
aftermath_jun-jul,0412_016,ISRAEL,nuclear_program,11,False,False
aftermath_jun-jul,0412_016,USA,military_action,6,False,False
aftermath_jun-jul,0412_016,USA,nuclear_program,14,False,False
aftermath_jun-jul,0412_019,ARAGHCHI,military_action,16,False,False
aftermath_jun-jul,0412_019,IRAN,military_action,1,False,False
aftermath_jun-jul,0412_019,GERMANY,military_action,4,False,False
aftermath_jun-jul,0412_019,ISRAEL,military_action,0,False,False
aftermath_jun-jul,0412_021,GERMANY,strike_claims,4,False,False
aftermath_jun-jul,0412_021,ISRAEL,strike_claims,6,False,False
aftermath_jun-jul,0412_021,IRAN,strike_claims,1,False,False
aftermath_jun-jul,0412_021,ARAGHCHI,strike_claims,12,False,False
aftermath_jun-jul,0413_001,ARAGHCHI,military_action,2,False,False
aftermath_jun-jul,0413_002,ARAGHCHI,military_action,9,True,True
aftermath_jun-jul,0413_002,ARAGHCHI,nuclear_program,12,True,True
aftermath_jun-jul,0413_003,ARAGHCHI,nuclear_program,11,True,True
aftermath_jun-jul,0413_007,ARAGHCHI,military_action,5,False,False
aftermath_jun-jul,0413_007,ARAGHCHI,nuclear_program,13,False,False
aftermath_jun-jul,0413_007,USA,military_action,1,False,False
aftermath_jun-jul,0413_007,USA,nuclear_program,9,False,False
aftermath_jun-jul,0413_008,ARAGHCHI,deterrence,6,True,True
aftermath_jun-jul,0413_008,ARAGHCHI,diplomacy,3,True,True
aftermath_jun-jul,0413_009,IRAN,diplomacy,13,False,True
aftermath_jun-jul,0413_009,ARAGHCHI,diplomacy,25,True,True
aftermath_jun-jul,0413_010,ARAGHCHI,strike_claims,16,True,True
aftermath_jun-jul,0413_017,USA,military_action,4,False,False
aftermath_jun-jul,0413_017,USA,nuclear_program,7,False,False
aftermath_jun-jul,0413_017,IRAN,military_action,1,False,False
aftermath_jun-jul,0413_017,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0413_019,QATAR,military_action,13,False,False
aftermath_jun-jul,0413_019,USA,military_action,16,False,False
aftermath_jun-jul,0413_022,IRAN,military_action,3,False,False
aftermath_jun-jul,0413_022,USA,military_action,1,False,False
aftermath_jun-jul,0414_000,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0414_000,ISRAEL,nuclear_program,6,False,False
aftermath_jun-jul,0414_000,USA,military_action,0,False,False
aftermath_jun-jul,0414_000,USA,nuclear_program,4,False,False
aftermath_jun-jul,0414_000,IRAN,military_action,1,False,False
aftermath_jun-jul,0414_000,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0414_001,IRAN,military_action,1,False,False
aftermath_jun-jul,0414_001,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0414_002,IRAN,military_action,10,False,False
aftermath_jun-jul,0414_004,ISRAEL,military_action,12,False,False
aftermath_jun-jul,0414_004,ISRAEL,nuclear_program,32,False,False
aftermath_jun-jul,0414_004,IRAN,military_action,0,False,False
aftermath_jun-jul,0414_004,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0414_004,USA,military_action,10,False,False
aftermath_jun-jul,0414_004,USA,nuclear_program,8,False,False
aftermath_jun-jul,0414_006,IRAN,military_action,0,False,False
aftermath_jun-jul,0414_007,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0414_008,USA,military_action,0,False,False
aftermath_jun-jul,0414_008,IRAN,military_action,0,False,False
aftermath_jun-jul,0414_008,QATAR,military_action,14,False,False
aftermath_jun-jul,0414_011,IRAN,military_action,3,False,False
aftermath_jun-jul,0415_001,USA,military_action,0,False,False
aftermath_jun-jul,0415_001,USA,nuclear_program,4,False,False
aftermath_jun-jul,0415_001,ARAGHCHI,military_action,15,False,False
aftermath_jun-jul,0415_001,ARAGHCHI,nuclear_program,10,False,False
aftermath_jun-jul,0415_006,USA,military_action,0,False,False
aftermath_jun-jul,0415_006,USA,strike_claims,2,False,False
aftermath_jun-jul,0415_006,TRUMP,military_action,11,False,False
aftermath_jun-jul,0415_006,TRUMP,strike_claims,7,False,False
aftermath_jun-jul,0415_007,IRAN,nuclear_program,15,False,False
aftermath_jun-jul,0415_007,IRAN,strike_claims,19,False,False
aftermath_jun-jul,0415_007,ARAGHCHI,nuclear_program,6,False,False
aftermath_jun-jul,0415_007,ARAGHCHI,strike_claims,10,False,False
aftermath_jun-jul,0415_011,ARAGHCHI,nuclear_program,22,True,True
aftermath_jun-jul,0415_011,IRAN,nuclear_program,1,True,True
aftermath_jun-jul,0415_013,ARAGHCHI,nuclear_program,20,False,False
aftermath_jun-jul,0415_014,ARAGHCHI,military_action,15,False,False
aftermath_jun-jul,0415_014,ARAGHCHI,nuclear_program,4,False,False
aftermath_jun-jul,0415_014,USA,military_action,0,False,False
aftermath_jun-jul,0415_014,USA,nuclear_program,8,False,False
aftermath_jun-jul,0415_015,USA,military_action,0,False,False
aftermath_jun-jul,0415_015,USA,nuclear_program,4,False,False
aftermath_jun-jul,0415_015,ARAGHCHI,military_action,5,False,False
aftermath_jun-jul,0415_015,ARAGHCHI,nuclear_program,0,False,False
aftermath_jun-jul,0416_008,ISRAEL,nuclear_program,20,False,False
aftermath_jun-jul,0416_008,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0416_008,USA,nuclear_program,3,False,False
aftermath_jun-jul,0416_009,USA,military_action,7,False,False
aftermath_jun-jul,0416_009,USA,nuclear_program,12,False,False
aftermath_jun-jul,0416_009,USA,diplomacy,16,False,False
aftermath_jun-jul,0416_009,IRAN,military_action,3,False,False
aftermath_jun-jul,0416_009,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0416_009,IRAN,diplomacy,18,False,False
aftermath_jun-jul,0416_009,ISRAEL,military_action,23,False,False
aftermath_jun-jul,0416_009,ISRAEL,nuclear_program,17,False,False
aftermath_jun-jul,0416_009,ISRAEL,diplomacy,7,False,False
aftermath_jun-jul,0417_004,IRAN,strike_claims,1,False,False
aftermath_jun-jul,0417_004,USA,strike_claims,8,False,False
aftermath_jun-jul,0417_004,ISRAEL,strike_claims,6,False,False
aftermath_jun-jul,0417_008,ISRAEL,military_action,17,False,False
aftermath_jun-jul,0417_008,IRAN,military_action,12,False,False
aftermath_jun-jul,0417_009,IRAN,military_action,23,False,False
aftermath_jun-jul,0417_010,USA,military_action,0,True,True
aftermath_jun-jul,0417_010,USA,nuclear_program,4,True,True
aftermath_jun-jul,0417_010,IRAN,military_action,2,False,True
aftermath_jun-jul,0417_010,IRAN,nuclear_program,0,False,True
aftermath_jun-jul,0417_012,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0417_013,ARAGHCHI,military_action,19,False,True
aftermath_jun-jul,0417_013,ARAGHCHI,diplomacy,5,False,True
aftermath_jun-jul,0417_013,IRAN,military_action,6,False,True
aftermath_jun-jul,0417_013,IRAN,diplomacy,9,False,True
aftermath_jun-jul,0417_013,USA,military_action,2,False,True
aftermath_jun-jul,0417_013,USA,diplomacy,29,False,True
aftermath_jun-jul,0417_013,ISRAEL,military_action,4,False,True
aftermath_jun-jul,0417_013,ISRAEL,diplomacy,31,False,True
aftermath_jun-jul,0418_001,USA,diplomacy,6,False,True
aftermath_jun-jul,0418_001,IRAN,diplomacy,1,False,True
aftermath_jun-jul,0418_004,USA,military_action,6,False,False
aftermath_jun-jul,0418_004,ISRAEL,military_action,17,False,False
aftermath_jun-jul,0418_004,IRAN,military_action,1,False,False
aftermath_jun-jul,0418_005,USA,military_action,10,False,False
aftermath_jun-jul,0418_005,USA,diplomacy,2,False,False
aftermath_jun-jul,0418_005,IRAN,military_action,7,False,False
aftermath_jun-jul,0418_005,IRAN,diplomacy,5,False,False
aftermath_jun-jul,0418_005,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0418_005,ISRAEL,diplomacy,8,False,False
aftermath_jun-jul,0418_006,ISRAEL,military_action,12,False,False
aftermath_jun-jul,0418_006,ISRAEL,nuclear_program,32,False,False
aftermath_jun-jul,0418_006,IRAN,military_action,0,False,False
aftermath_jun-jul,0418_006,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0418_006,USA,military_action,10,False,False
aftermath_jun-jul,0418_006,USA,nuclear_program,8,False,False
aftermath_jun-jul,0418_008,IRAN,military_action,0,False,False
aftermath_jun-jul,0418_009,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0418_010,USA,military_action,0,False,False
aftermath_jun-jul,0418_010,IRAN,military_action,0,False,False
aftermath_jun-jul,0418_010,QATAR,military_action,14,False,False
aftermath_jun-jul,0419_000,IRAN,military_action,1,False,True
aftermath_jun-jul,0419_000,IRAN,nuclear_program,1,False,True
aftermath_jun-jul,0419_000,ARAGHCHI,military_action,15,False,True
aftermath_jun-jul,0419_000,ARAGHCHI,nuclear_program,10,False,True
aftermath_jun-jul,0419_000,ISRAEL,military_action,1,False,True
aftermath_jun-jul,0419_000,ISRAEL,nuclear_program,2,False,True
aftermath_jun-jul,0419_001,ARAGHCHI,nuclear_program,6,False,False
aftermath_jun-jul,0419_001,USA,nuclear_program,4,False,False
aftermath_jun-jul,0419_001,IRAN,nuclear_program,9,False,False
aftermath_jun-jul,0419_007,ARAGHCHI,military_action,13,True,True
aftermath_jun-jul,0419_007,IRAN,military_action,6,False,True
aftermath_jun-jul,0419_007,USA,military_action,0,False,True
aftermath_jun-jul,0419_007,ISRAEL,military_action,25,False,True
aftermath_jun-jul,0419_008,USA,military_action,0,True,True
aftermath_jun-jul,0419_008,USA,nuclear_program,2,True,True
aftermath_jun-jul,0419_008,USA,strike_claims,14,True,True
aftermath_jun-jul,0419_008,IRAN,military_action,4,False,True
aftermath_jun-jul,0419_008,IRAN,nuclear_program,1,False,True
aftermath_jun-jul,0419_008,IRAN,strike_claims,8,False,True
aftermath_jun-jul,0419_011,ARAGHCHI,nuclear_program,14,False,True
aftermath_jun-jul,0419_011,USA,nuclear_program,9,False,True
aftermath_jun-jul,0419_011,IRAN,nuclear_program,3,False,True
aftermath_jun-jul,0419_012,IRAN,nuclear_program,22,False,True
aftermath_jun-jul,0419_012,ARAGHCHI,nuclear_program,31,True,True
aftermath_jun-jul,0419_014,ARAGHCHI,nuclear_program,1,False,False
aftermath_jun-jul,0419_014,IRAN,nuclear_program,9,False,False
aftermath_jun-jul,0419_015,IRAN,nuclear_program,5,False,False
aftermath_jun-jul,0419_015,ARAGHCHI,nuclear_program,1,False,False
aftermath_jun-jul,0420_005,IRAN,military_action,10,False,True
aftermath_jun-jul,0420_005,ISRAEL,military_action,2,False,True
aftermath_jun-jul,0420_007,ISRAEL,diplomacy,2,True,True
aftermath_jun-jul,0420_007,USA,diplomacy,5,False,True
aftermath_jun-jul,0420_007,IRAN,diplomacy,7,False,True
aftermath_jun-jul,0420_008,ISRAEL,military_action,12,False,False
aftermath_jun-jul,0420_008,ISRAEL,nuclear_program,32,False,False
aftermath_jun-jul,0420_008,IRAN,military_action,0,False,False
